source_component	source_path	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_set	topic_priority	display_priority	redundancy_reduced_keep	overlap	query_size	term_size	universe_size	p_value	overlap_genes	term	fdr	enrichment_ratio	interpretation
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046632	alpha-beta T cell differentiation	1/20	124/15421	0.00806451612903226	6.21814516129032	2.10235760332775	0.149192756749246	0.251417423410766	0.188620193718066	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1904064	positive regulation of cation transmembrane transport	1/20	124/15421	0.00806451612903226	6.21814516129032	2.10235760332775	0.149192756749246	0.251417423410766	0.188620193718066	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	1/20	125/15421	0.008	6.1684	2.090763506808	0.15030514119489	0.251958881424065	0.189026410256177	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030218	erythrocyte differentiation	1/20	125/15421	0.008	6.1684	2.090763506808	0.15030514119489	0.251958881424065	0.189026410256177	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030168	platelet activation	1/20	126/15421	0.00793650793650794	6.11944444444444	2.0792949108143	0.151416143886842	0.25296459837184	0.189780926482385	DGKH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002286	T cell activation involved in immune response	1/20	127/15421	0.0078740157480315	6.07125984251969	2.06794938801708	0.152525766451227	0.25296459837184	0.189780926482385	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046683	response to organophosphorus	1/20	127/15421	0.0078740157480315	6.07125984251969	2.06794938801708	0.152525766451227	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071333	cellular response to glucose stimulus	1/20	127/15421	0.0078740157480315	6.07125984251969	2.06794938801708	0.152525766451227	0.25296459837184	0.189780926482385	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006354	DNA-templated transcription elongation	1/20	128/15421	0.0078125	6.023828125	2.05672457701539	0.15363401051236	0.25296459837184	0.189780926482385	CDK12	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071456	cellular response to hypoxia	1/20	128/15421	0.0078125	6.023828125	2.05672457701539	0.15363401051236	0.25296459837184	0.189780926482385	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007368	determination of left/right symmetry	1/20	129/15421	0.00775193798449612	5.97713178294574	2.0456181800437	0.154740877692753	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0048593	camera-type eye morphogenesis	1/20	129/15421	0.00775193798449612	5.97713178294574	2.0456181800437	0.154740877692753	0.25296459837184	0.189780926482385	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0008360	regulation of cell shape	1/20	130/15421	0.00769230769230769	5.93115384615385	2.03462796077572	0.155846369613114	0.25296459837184	0.189780926482385	SHROOM3	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0009581	detection of external stimulus	1/20	130/15421	0.00769230769230769	5.93115384615385	2.03462796077572	0.155846369613114	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034614	cellular response to reactive oxygen species	1/20	130/15421	0.00769230769230769	5.93115384615385	2.03462796077572	0.155846369613114	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071331	cellular response to hexose stimulus	1/20	130/15421	0.00769230769230769	5.93115384615385	2.03462796077572	0.155846369613114	0.25296459837184	0.189780926482385	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007098	centrosome cycle	1/20	131/15421	0.00763358778625954	5.88587786259542	2.02375174222022	0.156950487892346	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006986	response to unfolded protein	1/20	132/15421	0.00757575757575758	5.84128787878788	2.01298740470444	0.158053234147555	0.25296459837184	0.189780926482385	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007269	neurotransmitter secretion	1/20	132/15421	0.00757575757575758	5.84128787878788	2.01298740470444	0.158053234147555	0.25296459837184	0.189780926482385	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0009582	detection of abiotic stimulus	1/20	132/15421	0.00757575757575758	5.84128787878788	2.01298740470444	0.158053234147555	0.25296459837184	0.189780926482385	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071326	cellular response to monosaccharide stimulus	1/20	132/15421	0.00757575757575758	5.84128787878788	2.01298740470444	0.158053234147555	0.25296459837184	0.189780926482385	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0099643	signal release from synapse	1/20	132/15421	0.00757575757575758	5.84128787878788	2.01298740470444	0.158053234147555	0.25296459837184	0.189780926482385	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0010927	cellular component assembly involved in morphogenesis	1/20	133/15421	0.0075187969924812	5.79736842105263	2.00233288394083	0.159154609994049	0.253324421051371	0.190050875249645	UGT8	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0032989	cellular anatomical entity morphogenesis	1/20	133/15421	0.0075187969924812	5.79736842105263	2.00233288394083	0.159154609994049	0.253324421051371	0.190050875249645	UGT8	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0036294	cellular response to decreased oxygen levels	1/20	134/15421	0.00746268656716418	5.75410447761194	1.99178616917294	0.160254617045339	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0097530	granulocyte migration	1/20	134/15421	0.00746268656716418	5.75410447761194	1.99178616917294	0.160254617045339	0.253324421051371	0.190050875249645	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034101	erythrocyte homeostasis	1/20	135/15421	0.00740740740740741	5.71148148148148	1.98134530139685	0.161353256913141	0.253324421051371	0.190050875249645	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007224	smoothened signaling pathway	1/20	136/15421	0.00735294117647059	5.66948529411765	1.97100837165436	0.16245053120738	0.253324421051371	0.190050875249645	DZIP1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046887	positive regulation of hormone secretion	1/20	136/15421	0.00735294117647059	5.66948529411765	1.97100837165436	0.16245053120738	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0050921	positive regulation of chemotaxis	1/20	136/15421	0.00735294117647059	5.66948529411765	1.97100837165436	0.16245053120738	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0060972	left/right pattern formation	1/20	136/15421	0.00735294117647059	5.66948529411765	1.97100837165436	0.16245053120738	0.253324421051371	0.190050875249645	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034767	positive regulation of monoatomic ion transmembrane transport	1/20	137/15421	0.0072992700729927	5.62810218978102	1.96077351939463	0.16354644153619	0.253324421051371	0.190050875249645	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035296	regulation of tube diameter	1/20	137/15421	0.0072992700729927	5.62810218978102	1.96077351939463	0.16354644153619	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0097746	blood vessel diameter maintenance	1/20	137/15421	0.0072992700729927	5.62810218978102	1.96077351939463	0.16354644153619	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0098656	monoatomic anion transmembrane transport	1/20	137/15421	0.0072992700729927	5.62810218978102	1.96077351939463	0.16354644153619	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0001889	liver development	1/20	138/15421	0.0072463768115942	5.58731884057971	1.95063893090098	0.164640989505915	0.253324421051371	0.190050875249645	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035150	regulation of tube size	1/20	138/15421	0.0072463768115942	5.58731884057971	1.95063893090098	0.164640989505915	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0050714	positive regulation of protein secretion	1/20	138/15421	0.0072463768115942	5.58731884057971	1.95063893090098	0.164640989505915	0.253324421051371	0.190050875249645	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0009799	specification of symmetry	1/20	139/15421	0.00719424460431655	5.54712230215827	1.94060283777993	0.165734176721113	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0009855	determination of bilateral symmetry	1/20	139/15421	0.00719424460431655	5.54712230215827	1.94060283777993	0.165734176721113	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0021915	neural tube development	1/20	140/15421	0.00714285714285714	5.5075	1.93066351550939	0.166826004784559	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046467	membrane lipid biosynthetic process	1/20	141/15421	0.00709219858156028	5.46843971631206	1.92081928204351	0.167916475297242	0.253745817310644	0.190367018192237	UGT8	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0061008	hepaticobiliary system development	1/20	141/15421	0.00709219858156028	5.46843971631206	1.92081928204351	0.167916475297242	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0014074	response to purine-containing compound	1/20	142/15421	0.00704225352112676	5.42992957746479	1.91106849647138	0.169005589858371	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071322	cellular response to carbohydrate stimulus	1/20	142/15421	0.00704225352112676	5.42992957746479	1.91106849647138	0.169005589858371	0.253745817310644	0.190367018192237	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0001890	placenta development	1/20	143/15421	0.00699300699300699	5.39195804195804	1.9014095577273	0.170093350065377	0.253745817310644	0.190367018192237	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030509	BMP signaling pathway	1/20	143/15421	0.00699300699300699	5.39195804195804	1.9014095577273	0.170093350065377	0.253745817310644	0.190367018192237	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035107	appendage morphogenesis	1/20	143/15421	0.00699300699300699	5.39195804195804	1.9014095577273	0.170093350065377	0.253745817310644	0.190367018192237	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035108	limb morphogenesis	1/20	143/15421	0.00699300699300699	5.39195804195804	1.9014095577273	0.170093350065377	0.253745817310644	0.190367018192237	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045807	positive regulation of endocytosis	1/20	143/15421	0.00699300699300699	5.39195804195804	1.9014095577273	0.170093350065377	0.253745817310644	0.190367018192237	LMAN2	1	Loop_TAL_influential													
